,0
1647,TMEM267
1648,PAIP1
1649,NNT-AS1
1650,MRPS30-DT
1651,MRPS30
1652,EMB
1653,PARP8
1654,ITGA1
1655,PELO
1656,ITGA2
1657,AC008966.1
1658,NDUFS4
1659,GZMK
1660,GZMA
1661,IL31RA
1662,IL6ST
1663,ANKRD55
1664,LINC01948
1665,PDE4D
1666,DEPDC1B
1667,KIF2A
1668,IPO11
1669,LRRC70
1670,CENPK
1671,PPWD1
1672,TRIM23
1673,TRAPPC13
1674,SHLD3
1675,MAST4
1676,PIK3R1
1677,CENPH
1678,MRPS36
1679,CCDC125
1680,RAD17
1681,OCLN
1682,SMN1
1683,GTF2H2
1684,ZNF366
1685,AC035140.1
1686,TNPO1
1687,FCHO2
1688,TMEM171
1689,ENC1
1690,AC116337.3
1691,HMGCR
1692,POLK
1693,ANKDD1B
1694,POC5
1695,IQGAP2
1696,F2RL2
1697,CRHBP
1698,AGGF1
1699,ZBED3
1700,ZBED3-AS1
1701,TBCA
1702,AP3B1
1703,SCAMP1-AS1
1704,SCAMP1
1705,DMGDH
1706,MTX3
1707,SERINC5
1708,ZFYVE16
1709,FAM151B
1710,MSH3
1711,RPS23
1712,ATP6AP1L
1713,VCAN
1714,CCNH
1715,LINC02161
1716,POLR3G
1717,LUCAT1
1718,ARRDC3
1719,ARRDC3-AS1
1720,KIAA0825
1721,MCTP1
1722,FAM81B
1723,AC008840.1
1724,GLRX
1725,CAST
1726,AC008906.1
1727,LIX1-AS1
1728,AC008522.1
1729,CHD1
1730,FAM174A
1731,NUDT12
1732,EFNA5
1733,TMEM232
1734,SLC25A46
1735,NREP
1736,DCP2
1737,TRIM36
1738,AC008494.3
1739,AC008549.2
1740,CDO1
1741,COMMD10
1742,SEMA6A-AS1
1743,SRFBP1
1744,SNX2
1745,CSNK1G3
1746,ZNF608
1747,ALDH7A1
1748,LMNB1
1749,C5orf63
1750,AC011416.3
1751,FNIP1
1752,ACSL6
1753,SLC22A4
1754,IL5
1755,IL4
1756,CCNI2
1757,UQCRQ
1758,LEAP2
1759,AC010240.3
1760,ZCCHC10
1761,VDAC1
1762,TCF7
1763,SKP1
1764,AC104109.2
1765,AC109454.2
1766,SEC24A
1767,SMAD5
1768,FAM13B
1769,KIF20A
1770,CDC23
1771,CDC25C
1772,EGR1
1773,CTNNA1
1774,MATR3
1775,MZB1
1776,PROB1
1777,SPATA24
1778,NRG2
1779,MALINC1
1780,PURA
1781,IGIP
1782,HBEGF
1783,SRA1
1784,CD14
1785,DND1
1786,TAF7
1787,PCDHGB5
1788,PCDHGB6
1789,PCDHGA10
1790,DIAPH1
1791,FCHSD1
1792,ARAP3
1793,PCDH1
1794,PRELID2
1795,RBM27
1796,JAKMIP2-AS1
1797,ABLIM3
1798,GRPEL2
1799,IL17B
1800,TCOF1
1801,CD74
1802,RPS14
1803,NDST1
1804,MYOZ3
1805,RBM22
1806,SMIM3
1807,IRGM
1808,TNIP1
1809,GM2A
1810,SLC36A1
1811,SPARC
1812,ATOX1
1813,FAM114A2
1814,MFAP3
1815,GALNT10
1816,SAP30L-AS1
1817,FAXDC2
1818,CNOT8
1819,MRPL22
1820,TIMD4
1821,HAVCR2
1822,ITK
1823,NIPAL4
1824,EBF1
1825,LINC02202
1826,RNF145
1827,IL12B
1828,PTTG1
1829,MAT2B
1830,PANK3
1831,DOCK2
1832,LCP2
1833,RANBP17
1834,UBTD2
1835,SH3PXD2B
1836,DUSP1
1837,ERGIC1
1838,THOC3
1839,SIMC1
1840,KIAA1191
1841,ARL10
1842,RNF44
1843,HK3
1844,NSD1
1845,RAB24
1846,PRELID1
1847,LMAN2
1848,PRR7
1849,DBN1
1850,DDX41
1851,TMED9
1852,N4BP3
1853,HNRNPAB
1854,CLK4
1855,ZNF354B
1856,ADAMTS2
1857,MAML1
1858,LTC4S
1859,SQSTM1
1860,MRNIP
1861,AC008393.1
1862,GFPT2
1863,FLT4
1864,MGAT1
1865,BTNL9
1866,LINC01962
1867,TRIM7
1868,TRIM41
1869,RACK1
1870,TRIM52
1871,DUSP22
1872,IRF4
1873,WRNIP1
1874,SERPINB6
1875,NQO2
1876,BPHL
1877,TUBB2A
1878,PSMG4
1879,FAM50B
1880,ECI2
1881,RPP40
1882,NRN1
1883,F13A1
1884,LY86
1885,RREB1
1886,RIOK1
1887,DSP
1888,SNRNP48
1889,TXNDC5
1890,C6orf52
1891,TMEM14C
1892,AL024498.1
1893,ADTRP
1894,EDN1
1895,PHACTR1
1896,NOL7
1897,RANBP9
1898,CD83
1899,AL109914.1
1900,GMPR
1901,ATXN1
1902,FAM8A1
1903,NUP153
1904,DEK
1905,E2F3
1906,CDKAL1
1907,SOX4
1908,CASC15
1909,ALDH5A1
1910,ACOT13
1911,AL031775.1
1912,C6orf62
1913,RIPOR2
1914,U91328.1
1915,HFE
1916,AL353759.1
1917,BTN3A2
1918,BTN2A2
1919,BTN3A3
1920,HCG11
1921,ZNF322
1922,PRSS16
1923,ZNF391
1924,ZNF184
1925,ZSCAN16-AS1
1926,ZKSCAN4
1927,PGBD1
1928,ZSCAN31
1929,ZKSCAN3
1930,GABBR1
1931,ZFP57
1932,HCG18
1933,RPP21
1934,HLA-E
1935,LINC02569
1936,MRPS18B
1937,PPP1R18
1938,MDC1-AS1
1939,TUBB
1940,FLOT1
1941,IER3-AS1
1942,IER3
1943,DDR1
1944,GTF2H4
1945,HLA-B
1946,LTA
1947,TNF
1948,LTB
1949,LST1
1950,NCR3
1951,AIF1
1952,APOM
1953,C6orf47
1954,CSNK2B
1955,LY6G5C
1956,ABHD16A
1957,LY6G6F
1958,MPIG6B
1959,SAPCD1
1960,VWA7
1961,LSM2
1962,HSPA1L
1963,HSPA1B
1964,NELFE
1965,DXO
1966,ATF6B
1967,FKBPL
1968,PRRT1
1969,EGFL8
1970,AGPAT1
1971,GPSM3
1972,NOTCH4
1973,HLA-DRA
1974,HLA-DRB5
1975,HLA-DQA1
1976,HLA-DQB1
1977,HLA-DQA2
1978,HLA-DQB2
1979,HLA-DOB
1980,PSMB8
1981,PSMB8-AS1
1982,HLA-DMB
1983,HLA-DMA
1984,BRD2
1985,AL645941.3
1986,HLA-DOA
1987,HLA-DPA1
1988,HLA-DPB1
1989,COL11A2
1990,SLC39A7
1991,HSD17B8
1992,HCG25
1993,TAPBP
1994,SYNGAP1
1995,HMGA1
1996,RPS10-NUDT3
1997,PACSIN1
1998,SNRPC
1999,ANKS1A
2000,FANCE
2001,RPL10A
2002,LHFPL5
2003,MAPK14
2004,MAPK13
2005,Z84485.1
2006,BRPF3
2007,STK38
2008,SRSF3
2009,CDKN1A
2010,RAB44
2011,CPNE5
2012,PPIL1
2013,PI16
2014,FGD2
2015,PIM1
2016,CCDC167
2017,MDGA1
2018,AL121574.1
2019,KCNK17
2020,TREML1
2021,TREML4
2022,TREM1
2023,NCR2
2024,FOXP4
2025,TFEB
2026,FRS3
2027,PRICKLE4
2028,USP49
2029,MED20
2030,TRERF1
2031,UBR2
2032,C6orf226
2033,PTCRA
2034,PEX6
2035,KLHDC3
2036,CUL7
2037,KLC4
2038,MRPL2
2039,DNPH1
2040,CRIP3
2041,ABCC10
2042,POLH
2043,GTPBP2
2044,MAD2L1BP
2045,MRPS18A
2046,C6orf223
2047,TMEM63B
2048,MYMX
2049,RUNX2
2050,AL096865.1
2051,CLIC5
2052,RCAN2
2053,SLC25A27
2054,PLA2G7
2055,TNFRSF21
2056,AL355353.1
2057,CENPQ
2058,IL17A
2059,IL17F
2060,TRAM2
2061,TRAM2-AS1
2062,TMEM14A
2063,FBXO9
2064,LRRC1
2065,BEND6
2066,KIAA1586
2067,ZNF451-AS1
2068,AL021368.2
2069,FKBP1C
2070,PTP4A1
2071,PHF3
2072,AL391807.1
2073,COL19A1
2074,FAM135A
2075,SMAP1
2076,B3GAT2
2077,OGFRL1
2078,KHDC1
2079,AC019205.1
2080,CGAS
2081,SLC17A5
2082,COX7A2
2083,MYO6
2084,PHIP
2085,HMGN3-AS1
2086,LCA5
2087,SH3BGRL2
2088,ELOVL4
2089,TTK
2090,AL359715.1
2091,IBTK
2092,TPBG
2093,PGM3
2094,ME1
2095,PRSS35
2096,CYB5R4
2097,NT5E
2098,ZNF292
2099,RARS2
2100,ORC3
2101,RNGTT
2102,AL353135.1
2103,SRSF12
2104,ANKRD6
2105,LYRM2
2106,AL096678.1
2107,CASP8AP2
2108,AL121787.1
2109,MANEA
2110,KLHL32
2111,PNISR
2112,AL513550.1
2113,CCNC
2114,PRDM1
2115,CRYBG1
2116,RTN4IP1
2117,QRSL1
2118,CD24
2119,PDSS2
2120,SOBP
2121,SCML4
2122,SEC63
2123,AL024507.2
2124,SNX3
2125,AFG1L
2126,SESN1
2127,CEP57L1
2128,CD164
2129,AL359711.2
2130,SMPD2
2131,FIG4
2132,WASF1
2133,CDC40
2134,METTL24
2135,SLC22A16
2136,RPF2
2137,SLC16A10
2138,REV3L
2139,FYN
2140,MARCKS
2141,NT5DC1
2142,TSPYL1
2143,CALHM6
2144,GOPC
2145,CEP85L
2146,HSF2
2147,SERINC1
2148,PKIB
2149,TPD52L1
2150,HEY2
2151,NCOA7
2152,CENPW
2153,RNF146
2154,SOGA3
2155,ARHGAP18
2156,TMEM244
2157,TMEM200A
2158,EPB41L2
2159,AKAP7
2160,ENPP3
2161,ENPP1
2162,LINC01013
2163,MOXD1
2164,VNN2
2165,SLC2A12
2166,SGK1
2167,AHI1
2168,PDE7B
2169,MAP7
2170,MAP3K5
2171,AL356234.2
2172,TNFAIP3
2173,HEBP2
2174,REPS1
2175,CITED2
2176,ADGRG6
2177,HIVEP2
2178,AIG1
2179,FUCA2
2180,PLAGL1
2181,EPM2A
2182,AL023806.1
2183,SASH1
2184,UST
2185,TAB2
2186,KATNA1
2187,AL358852.1
2188,PCMT1
2189,ULBP2
2190,ULBP3
2191,ESR1
2192,SYNE1
2193,RGS17
2194,CNKSR3
2195,SCAF8
2196,GTF2H5
2197,EZR
2198,AL627422.2
2199,TAGAP
2200,AL356417.3
2201,AL356417.1
2202,SOD2
2203,SOD2-OT1
2204,ACAT2
2205,TCP1
2206,IGF2R
2207,AL139393.2
2208,AGPAT4
2209,CAHM
2210,QKI
2211,SFT2D1
2212,RPS6KA2
2213,RNASET2
2214,Z94721.1
2215,CCR6
2216,PHF10
2217,PDCD2
2218,AC147651.1
2219,PDGFA
2220,SUN1
2221,GET4
2222,ADAP1
2223,COX19
2224,GPER1
2225,ZFAND2A
2226,AC102953.1
2227,PSMG3
2228,ELFN1-AS1
2229,MAD1L1
2230,NUDT1
2231,SNX8
2232,EIF3B
2233,BRAT1
2234,TTYH3
2235,CARD11
2236,FOXK1
2237,SLC29A4
2238,AC092171.3
2239,ACTB
2240,AC006483.2
2241,FSCN1
2242,PMS2
2243,RAC1
2244,KDELR2
2245,UMAD1
2246,ICA1
2247,AC007009.1
2248,VWDE
2249,SOSTDC1
2250,BZW2
2251,TSPAN13
2252,AHR
2253,SNX13
2254,HDAC9
2255,ITGB8
2256,SP4
2257,CDCA7L
2258,STEAP1B
2259,IL6
2260,TOMM7
2261,IGF2BP3
2262,CCDC126
2263,MPP6
2264,GSDME
2265,CYCS
2266,NFE2L3
2267,HNRNPA2B1
2268,CBX3
2269,AC004540.1
2270,KIAA0087
2271,HOXA3
2272,HOXA9
2273,HOXA10-AS
2274,HOXA10
2275,JAZF1-AS1
2276,CHN2
2277,SCRN1
2278,MTURN
2279,MINDY4
2280,AQP1
2281,LSM5
2282,KBTBD2
2283,NT5C3A
2284,RP9
2285,HERPUD2
2286,EEPD1
2287,KIAA0895
2288,ANLN
2289,AOAH
2290,ELMO1
2291,GPR141
2292,TRGC2
2293,TRGC1
2294,TRGV9
2295,AC006033.2
2296,TRGV8
2297,TRG-AS1
2298,TRGV5P
2299,TRGV5
2300,TRGV4
2301,TRGV3
2302,TRGV2
2303,AMPH
2304,VPS41
2305,SUGCT
2306,MRPL32
2307,URGCP
2308,AC004951.1
2309,DBNL
2310,POLM
2311,AEBP1
2312,TMED4
2313,OGDH
2314,PURB
2315,AC004854.2
2316,SNHG15
2317,CCM2
2318,IGFBP3
2319,TNS3
2320,FIGNL1
2321,LANCL2
2322,ZNF713
2323,CCT6A
2324,PHKG1
2325,ZNF727
2326,ZNF680
2327,ZNF273
2328,AC073349.1
2329,VKORC1L1
2330,CRCP
2331,AC027644.3
2332,TYW1
2333,CALN1
2334,POM121
2335,AC211476.2
2336,FKBP6
2337,BAZ1B
2338,TBL2
2339,METTL27
2340,EIF4H
2341,GTF2I
2342,CASTOR2
2343,RCC1L
2344,SPDYE5
2345,HIP1
2346,POR
2347,TMEM120A
2348,HSPB1
2349,ZP3
2350,GSAP
2351,AC004921.1
2352,RSBN1L
2353,TMEM60
2354,MAGI2
2355,CD36
2356,HGF
2357,AC005076.1
2358,DMTF1
2359,CROT
2360,DBF4
2361,ADAM22
2362,STEAP4
2363,CDK14
2364,CYP51A1-AS1
2365,GATAD1
2366,AC007566.1
2367,FAM133B
2368,CDK6
2369,SAMD9
2370,SAMD9L
2371,GNG11
2372,BET1
2373,PEG10
2374,PPP1R9A
2375,PON2
2376,SLC25A13
2377,SEM1
2378,ASNS
2379,NPTX2
2380,TRRAP
2381,SMURF1
2382,AC004834.1
2383,PTCD1
2384,ZNF394
2385,ZKSCAN5
2386,FAM200A
2387,CYP3A5
2388,MCM7
2389,MBLAC1
2390,LAMTOR4
2391,GAL3ST4
2392,GPC2
2393,STAG3
2394,CASTOR3
2395,PILRA
2396,PPP1R35
2397,AGFG2
2398,PCOLCE
2399,TFR2
2400,GIGYF1
2401,ZAN
2402,SLC12A9-AS1
2403,TRIP6
2404,UFSP1
2405,TRIM56
2406,SERPINE1
2407,ZNHIT1
2408,COL26A1
2409,LRWD1
2410,POLR2J
2411,RASA4B
2412,RASA4
2413,FAM185A
2414,FBXL13
2415,PMPCB
2416,PSMC2
2417,AC005070.3
2418,RINT1
2419,NAMPT
2420,AC007032.1
2421,PIK3CG
2422,PRKAR2B
2423,COG5
2424,AC002467.1
2425,NRCAM
2426,LRRN3
2427,IFRD1
2428,BMT2
2429,MDFIC
2430,CAV2
2431,CAV1
2432,CAPZA2
2433,ST7
2434,CTTNBP2
2435,LSM8
2436,WNT16
2437,AASS
2438,POT1-AS1
2439,AC073934.1
2440,SND1
2441,RBM28
2442,IMPDH1
2443,CCDC136
2444,IRF5
2445,AC078846.1
2446,AC073320.1
2447,KLHDC10
2448,AC087071.1
2449,TMEM209
2450,CPA5
2451,MESTIT1
2452,AC016831.5
2453,AC016831.6
2454,PODXL
2455,SLC35B4
2456,AGBL3
2457,TMEM140
2458,NUP205
2459,AC078845.1
2460,SVOPL
2461,UBN2
2462,HIPK2
2463,SLC37A3
2464,MKRN1
2465,NDUFB2-AS1
2466,WEE2-AS1
2467,MGAM
2468,TRBV5-1
2469,TRBV4-2
2470,TRBV6-2
2471,TRBV7-2
2472,TRBV6-4
2473,TRBV10-1
2474,TRBV10-2
2475,TRBV11-2
2476,TRBV6-5
2477,TRBV5-5
2478,TRBV7-7
2479,TRBV7-9
2480,TRBV13
2481,TRBV10-3
2482,TRBV11-3
2483,TRBV12-5
2484,TRBV14
2485,TRBV15
2486,TRBV18
2487,TRBV27
2488,TRBV28
2489,PRSS2
2490,TRBC1
2491,TRBJ2-3
2492,TRBC2
2493,FAM131B
2494,AC093673.1
2495,TCAF2C
2496,ARHGEF35
2497,ARHGEF5
2498,CNTNAP2
2499,CUL1
2500,PDIA4
2501,ZNF777
2502,ZNF746
2503,KRBA1
2504,ZNF862
2505,ATP6V0E2-AS1
2506,REPIN1
2507,ZNF775
2508,LINC00996
2509,GIMAP8
2510,GIMAP4
2511,GIMAP1
2512,TMEM176A
2513,KCNH2
2514,NOS3
2515,CDK5
2516,FASTK
2517,SMARCD3
2518,WDR86
2519,GALNT11
2520,KMT2C
2521,LINC01003
2522,PAXIP1-AS2
2523,PAXIP1
2524,RBM33
2525,LINC01006
2526,RNF32
2527,NOM1
2528,UBE3C
2529,AC011899.2
2530,NCAPG2
2531,GTPBP6
2532,CRLF2
2533,CSF2RA
2534,IL3RA
2535,ASMTL
2536,AKAP17A
2537,ASMT
2538,DHRSX
2539,CD99
2540,ARSD
2541,PRKX
2542,PUDP
2543,STS
2544,AC073529.1
2545,ARHGAP6
2546,MSL3
2547,TMSB4X
2548,TCEANC
2549,RAB9A
2550,TRAPPC2
2551,GPM6B
2552,FANCB
2553,ASB9
2554,PIGA
2555,CTPS2
2556,RBBP7
2557,REPS2
2558,SCML2
2559,CDKL5
2560,YY2
2561,PHEX
2562,SAT1
2563,EIF2S3
2564,ZFX
2565,POLA1
2566,GK
2567,DMD
2568,LANCL3
2569,XK
2570,CYBB
2571,DYNLT3
2572,AC108879.1
2573,MED14OS
2574,GPR34
2575,GPR82
2576,MAOB
2577,EFHC2
2578,KDM6A
2579,MIR222HG
2580,KRBOX4
2581,ZNF674
2582,ZNF674-AS1
2583,CHST7
2584,SLC9A7
2585,JADE3
2586,NDUFB11
2587,CDK16
2588,ZNF41
2589,ARAF
2590,SYN1
2591,ELK1
2592,UXT-AS1
2593,ZNF81
2594,ZNF630
2595,AF196972.1
2596,TBC1D25
2597,WAS
2598,AC231533.1
2599,GATA1
2600,HDAC6
2601,TIMM17B
2602,OTUD5
2603,TFE3
2604,WDR45
2605,SYP
2606,FOXP3
2607,PPP1R3F
2608,AC232271.1
2609,USP27X
2610,CLCN5
2611,CCNB3
2612,SHROOM4
2613,AL158055.1
2614,NUDT11
2615,FAM156A
2616,IQSEC2
2617,HUWE1
2618,TSR2
2619,TRO
2620,ALAS2
2621,KLF8
2622,NBDY
2623,ZXDB
2624,ARHGEF9
2625,OPHN1
2626,STARD8
2627,EDA
2628,IGBP1
2629,CXorf65
2630,ZMYM3
2631,TAF1
2632,OGT
2633,GCNA
2634,CXCR3
2635,LINC00891
2636,NHSL2
2637,ERCC6L
2638,HDAC8
2639,PHKA1
2640,TSIX
2641,RLIM
2642,NEXMIF
2643,ABCB7
2644,UPRT
2645,ZDHHC15
2646,CYSLTR1
2647,GPR174
2648,ITM2A
2649,HMGN5
2650,SH3BGRL
2651,HDX
2652,APOOL
2653,POF1B
2654,SYTL4
2655,BTK
2656,ARMCX3
2657,TCEAL2
2658,TMSB15A
2659,BHLHB9
2660,TCEAL8
2661,BEX2
2662,TCEAL9
2663,TCEAL3
2664,MORF4L2-AS1
2665,MORC4
2666,NUP62CL
2667,ATG4A
2668,KCNE5
2669,AMOT
2670,PLS3
2671,DANT2
2672,KLHL13
2673,IL13RA1
2674,LONRF3
2675,PGRMC1
2676,NKRF
2677,SOWAHD
2678,THOC2
2679,SH2D1A
2680,TENM1
2681,SMARCA1
2682,OCRL
2683,XPNPEP2
2684,ZNF280C
2685,RAP2C
2686,FAM122B
2687,FAM122C
2688,INTS6L
2689,FHL1
2690,MAP7D3
2691,CD40LG
2692,MCF2
2693,IDS
2694,AC244197.2
2695,TMEM185A
2696,MTM1
2697,MTMR1
2698,CD99L2
2699,HMGB3
2700,VMA21
2701,NSDHL
2702,ZNF185
2703,PNMA5
2704,PNMA3
2705,HAUS7
2706,BCAP31
2707,ABCD1
2708,ARHGAP4
2709,TMEM187
2710,IRAK1
2711,TKTL1
2712,AC245140.3
2713,RPL10
2714,TAZ
2715,GDI1
2716,LAGE3
2717,FAM3A
2718,GAB3
2719,MPP1
2720,F8A1
2721,CMC4
2722,BRCC3
2723,VBP1
2724,CLIC2
2725,TMLHE-AS1
2726,IL9R
2727,FBXO25
2728,ERICH1
2729,ARHGEF10
2730,MYOM2
2731,AC246817.2
2732,AC246817.1
2733,MCPH1
2734,MCPH1-AS1
2735,AGPAT5
2736,DEFB1
2737,ERI1
2738,AC022784.1
2739,TNKS
2740,PINX1
2741,AF131216.4
2742,MTMR9
2743,BLK
2744,AC022239.1
2745,FAM66D
2746,MSR1
2747,MICU3
2748,ZDHHC2
2749,VPS37A
2750,AC124242.1
2751,PSD3
2752,SH2D4A
2753,CSGALNACT1
2754,INTS10
2755,ATP6V1B2
2756,DOK2
2757,NPM2
2758,DMTN
2759,POLR3D
2760,SLC39A14
2761,SORBS3
2762,AC037459.2
2763,AC107959.1
2764,TNFRSF10B
2765,TNFRSF10C
2766,TNFRSF10A
2767,ENTPD4
2768,SLC25A37
2769,ADAM28
2770,NEFL
2771,GNRH1
2772,KCTD9
2773,CDCA2
2774,EPHX2
2775,CLU
2776,ESCO2
2777,PBK
2778,SCARA5
2779,NUGGC
2780,ELP3
2781,FBXO16
2782,EXTL3
2783,INTS9
2784,HMBOX1
2785,KIF13B
2786,LEPROTL1
2787,DCTN6
2788,RBPMS
2789,SMIM18
2790,PPP2CB
2791,NRG1
2792,FUT10
2793,ERLIN2
2794,RAB11FIP1
2795,EIF4EBP1
2796,LSM1
2797,BAG4
2798,DDHD2
2799,LETM2
2800,FGFR1
2801,PLEKHA2
2802,ADAM9
2803,IDO1
2804,ZMAT4
2805,GINS4
2806,PLAT
2807,AC083973.1
2808,VDAC3
2809,RNF170
2810,HOOK3
2811,FNTA
2812,HGSNAT
2813,SPIDR
2814,CEBPD
2815,MCM4
2816,AC064807.1
2817,ATP6V1H
2818,LYPLA1
2819,MRPL15
2820,RPS20
2821,SDR16C5
2822,FAM110B
2823,SDCBP
2824,NSMAF
2825,TOX
2826,LINC01301
2827,AC068389.3
2828,CYP7B1
2829,DNAJC5B
2830,ADHFE1
2831,VCPIP1
2832,MCMDC2
2833,CSPP1
2834,PREX2
2835,AC022730.4
2836,LACTB2
2837,XKR9
2838,MSC-AS1
2839,TERF1
2840,RDH10
2841,GDAP1
2842,AC011632.1
2843,PEX2
2844,PKIA
2845,IL7
2846,MRPS28
2847,AC009812.1
2848,ZBTB10
2849,AC009812.4
2850,PAG1
2851,CHMP4C
2852,LRRCC1
2853,CA1
2854,CA2
2855,AF117829.1
2856,DECR1
2857,TMEM64
2858,NECAB1
2859,TRIQK
2860,RBM12B
2861,GEM
2862,FSBP
2863,AC023632.2
2864,DPY19L4
2865,CCNE2
2866,NDUFAF6
2867,PTDSS1
2868,SDC2
2869,TSPYL5
2870,LAPTM4B
2871,AP003352.1
2872,RIDA
2873,POP1
2874,OSR2
2875,POLR2K
2876,SPAG1
2877,PABPC1
2878,YWHAZ
2879,NCALD
2880,RRM2B
2881,UBR5-AS1
2882,AZIN1
2883,ATP6V1C1
2884,BAALC-AS2
2885,BAALC
2886,LRP12
2887,ANGPT1
2888,EIF3E
2889,NUDCD1
2890,PKHD1L1
2891,MED30
2892,MTBP
2893,SNTB1
2894,AC104958.2
2895,LINC01151
2896,AC016405.3
2897,TRMT12
2898,RNF139-AS1
2899,RNF139
2900,MTSS1
2901,TRIB1
2902,LINC00861
2903,PRNCR1
2904,CASC8
2905,MYC
2906,CCDC26
2907,NDRG1
2908,ST3GAL1
2909,ZFAT
2910,CHRAC1
2911,PTK2
2912,PTP4A3
2913,ADGRB1
2914,ARC
2915,JRK
2916,LYNX1
2917,MINCR
2918,TIGD5
2919,FAM83H
2920,PUF60
2921,NRBP2
2922,EPPK1
2923,EXOSC4
2924,GPAA1
2925,SHARPIN
2926,MAF1
2927,WDR97
2928,MROH1
2929,HSF1
2930,FBXL6
2931,ADCK5
2932,CPSF1
2933,TONSL
2934,MFSD3
2935,RECQL4
2936,RPL8
2937,COMMD5
2938,C8orf33
2939,WASHC1
2940,SMARCA2
2941,PUM3
2942,RFX3
2943,GLIS3
2944,CDC37L1-DT
2945,RCL1
2946,JAK2
2947,IGHEP2
2948,RLN1
2949,PDCD1LG2
2950,RIC1
2951,UHRF2
2952,AL354707.1
2953,KDM4C
2954,DMAC1
2955,ZDHHC21
2956,FREM1
2957,PSIP1
2958,CCDC171
2959,BNC2
2960,CNTLN
2961,RRAGA
2962,PLIN2
2963,DENND4C
2964,RPS6
2965,ACER2
2966,MLLT3
2967,HACD4
2968,KLHL9
2969,MTAP
2970,CDKN2B-AS1
2971,CDKN2B
2972,TUSC1
2973,MOB3B
2974,TOPORS
2975,SMIM27
2976,APTX
2977,DNAJA1
2978,B4GALT1-AS1
2979,BAG1
2980,NFX1
2981,NOL6
2982,PRSS3
2983,UBAP2
2984,DCAF12
2985,UBAP1
2986,KIF24
2987,NUDT2
2988,FAM219A
2989,ENHO
2990,DCTN3
2991,DNAJB5
2992,FAM214B
2993,UNC13B
2994,TESK1
2995,SIT1
2996,RMRP
2997,TPM2
2998,GBA2
2999,MSMP
3000,AL133410.2
3001,AL133410.1
3002,NPR2
3003,TMEM8B
3004,RECK
3005,RNF38
3006,MELK
3007,ZCCHC7
3008,GRHPR
3009,FBXO10
3010,FAM201A
3011,AL590399.1
3012,BX005266.2
3013,LINC01410
3014,AL512625.2
3015,AL512625.1
3016,ZNF658
3017,CBWD3
3018,LINC01506
3019,PIP5K1B
3020,TJP2
3021,MAMDC2
3022,SMC5
3023,CEMIP2
3024,LINC01504
3025,ZFAND5
3026,ANXA1
3027,RORB
3028,C9orf40
3029,OSTF1
3030,RFK
3031,GCNT1
3032,PRUNE2
3033,VPS13A-AS1
3034,VPS13A
3035,GNAQ
3036,CEP78
3037,AL591368.1
3038,RASEF
3039,FRMD3
3040,IDNK
3041,NAA35
3042,ISCA1
3043,TUT7
3044,GAS1
3045,CTSL
3046,CDK20
3047,SPIN1
3048,SYK
3049,AL158071.3
3050,AL158071.4
3051,NOL8
3052,CENPP
3053,IPPK
3054,BICD2
3055,FGD3
3056,CARD19
3057,AL691447.2
3058,FANCC
3059,AL161729.1
3060,ERCC6L2
3061,LINC00092
3062,ZNF367
3063,CTSV
3064,TDRD7
3065,TSTD2
3066,HEMGN
3067,ANP32B
3068,NANS
3069,TBC1D2
3070,ANKS6
3071,GALNT12
3072,COL15A1
3073,TGFBR1
3074,ALG2
3075,NR4A3
3076,STX17-AS1
3077,ERP44
3078,INVS
3079,MSANTD3
3080,SMC2
3081,NIPSNAP3B
3082,ABCA1
3083,LINC01505
3084,KLF4
3085,CTNNAL1
3086,LPAR1
3087,PTGR1
3088,DNAJC25
3089,GNG10
3090,UGCG
3091,SUSD1
3092,C9orf147
3093,KIAA1958
3094,SNX30
3095,SLC46A2
3096,ZFP37
3097,SLC31A1
3098,WDR31
3099,BSPRY
3100,HDHD3
3101,POLE3
3102,C9orf43
3103,AKNA
3104,TNFSF15
3105,TRIM32
3106,TLR4
3107,B3GNT10
3108,PHF19
3109,TRAF1
3110,C5
3111,CNTRL
3112,STOM
3113,AL359644.1
3114,TTLL11
3115,PTGS1
3116,AL359636.2
3117,ZBTB6
3118,ZBTB26
3119,RABGAP1
3120,NEK6
3121,PSMB7
3122,NR6A1
3123,GOLGA1
3124,RABEPK
3125,AL354710.2
3126,MAPKAP1
3127,PBX3
3128,MVB12B
3129,GARNL3
3130,ZNF79
3131,LRSAM1
3132,STXBP1
3133,TTC16
3134,CDK9
3135,ENG
3136,AL162586.1
3137,AK1
3138,PIP5KL1
3139,LCN2
3140,DNM1
3141,COQ4
3142,CERCAM
3143,AL356481.1
3144,PKN3
3145,ZDHHC12
3146,TBC1D13
3147,SPOUT1
3148,KYAT1
3149,PHYHD1
3150,DOLK
3151,NUP188
3152,CRAT
3153,PTPA
3154,LINC01503
3155,AL391056.1
3156,TOR1A
3157,C9orf78
3158,USP20
3159,FNBP1
3160,NUP214
3161,UCK1
3162,MED27
3163,NTNG2
3164,TTF1
3165,AK8
3166,GBGT1
3167,SURF1
3168,SURF2
3169,STKLD1
3170,REXO4
3171,SLC2A6
3172,SARDH
3173,VAV2
3174,BRD3
3175,WDR5
3176,RXRA
3177,FCN1
3178,OLFM1
3179,PPP1R26
3180,MRPS2
3181,GPSM1
3182,DNLZ
3183,EGFL7
3184,MAMDC4
3185,LCN12
3186,PTGDS
