,0
331,VAMP5
332,C2orf68
333,GNLY
334,KDM3A
335,CD8A
336,CD8B
337,LINC01943
338,CYTOR
339,RGPD2
340,IGKC
341,IGKV4-1
342,IGKV5-2
343,IGKV1-5
344,IGKV1-6
345,IGKV1-9
346,IGKV3-11
347,IGKV3-15
348,IGKV1-16
349,IGKV1-17
350,IGKV3-20
351,IGKV2-24
352,IGKV2-30
353,IGKV1-39
354,IGKV1D-39
355,IGKV6D-21
356,IGKV1D-13
357,IGKV1D-12
358,IGKV1D-8
359,MAL
360,LINC00342
361,DUSP2
362,AC092683.1
363,ANKRD36B
364,AFF3
365,TBC1D8
366,IL1R2
367,IL1R1
368,IL18R1
369,IL18RAP
370,FHL2
371,NCK2
372,CD8B2
373,SULT1C4
374,LIMS1
375,CCDC138
376,RGPD5
377,NPHP1
378,MIR4435-2HG
379,MERTK
380,ZC3H8
381,ZC3H6
382,IL1B
383,IL1RN
384,MARCO
385,CLASP1
386,MYO7B
387,HS6ST1
388,PTPN18
389,MGAT5
390,TMEM163
391,MCM6
392,CXCR4
393,HNMT
394,ZEB2
395,RBM43
396,TNFAIP6
397,NEB
398,NR4A2
399,ACVR1
400,PKP4
401,WDSUB1
402,BAZ2B
403,AC009506.1
404,AC009961.1
405,CD302
406,LY75
407,DPP4
408,GCA
409,COBLL1
410,SLC38A11
411,SCN3A
412,GALNT3
413,CCDC173
414,TLK1
415,METTL8
416,METAP1D
417,ITGA6
418,AC078883.1
419,GPR155
420,CHN1
421,LNPK
422,TTN
423,CCDC141
424,LINC01934
425,ZNF804A
426,ITGAV
427,TFPI
428,SLC40A1
429,C2orf88
430,NEMP2
431,STAT4
432,NABP1
433,CAVIN2
434,SLC39A10
435,ALS2
436,BMPR2
437,FAM117B
438,ICA1L
439,CARF
440,ABI2
441,CD28
442,CTLA4
443,ICOS
444,INO80D
445,AC007383.2
446,DYTN
447,LINC01857
448,PLEKHM3
449,RPE
450,IKZF2
451,BARD1
452,TMEM169
453,IGFBP2
454,TNS1
455,RUFY4
456,GPBAR1
457,TMBIM1
458,SLC11A1
459,CNOT9
460,ZNF142
461,ABCB6
462,TUBA4A
463,STK11IP
464,EPHA4
465,AP1S3
466,SERPINE2
467,AGFG1
468,PID1
469,FBXO36
470,ITM2C
471,B3GNT7
472,GIGYF2
473,ATG16L1
474,USP40
475,HJURP
476,ARL4C
477,RAMP1
478,UBE2F
479,SNED1
480,PASK
481,ING5
482,PDCD1
483,TRNT1
484,CRBN
485,ITPR1
486,BHLHE40
487,EDEM1
488,SRGAP3
489,TMEM40
490,SLC6A6
491,ANKRD28
492,OXNAD1
493,SATB1
494,ZNF385D
495,THRB
496,TOP2B
497,LINC02084
498,EOMES
499,CMC1
500,RBMS3
501,OSBPL10
502,ZNF860
503,GPD1L
504,CCR4
505,CLASP2
506,STAC
507,EPM2AIP1
508,XYLB
509,ACVR2B
510,CX3CR1
511,CCR8
512,EIF1B
513,ULK4
514,HIGD1A
515,ZNF502
516,CLEC3B
517,CCR9
518,CXCR6
519,CCR3
520,CCR1
521,NBEAL2
522,KIF9-AS1
523,CAMP
524,ZNF589
525,NDUFAF3
526,USP19
527,KLHDC8B
528,AMT
529,INKA1
530,AC105935.1
531,HYAL3
532,CISH
533,TLR9
534,PHF7
535,STAB1
536,NT5DC2
537,NEK4
538,STIMATE
539,CHDH
540,IL17RB
541,CCDC66
542,ARF4-AS1
543,FLNB
544,DNASE1L3
545,FHIT
546,LRIG1
547,FRMD4B
548,LINC00877
549,EBLN2
550,LINC00960
551,GBE1
552,DHFR2
553,MTRNR2L12
554,CRYBG3
555,CLDND1
556,GPR15
557,ST3GAL6
558,DCBLD2
559,CMSS1
560,FILIP1L
561,TMEM45A
562,NFKBIZ
563,CBLB
564,DUBR
565,TRAT1
566,DPPA4
567,CD200
568,BTLA
569,SPICE1
570,SIDT1
571,GRAMD1C
572,CCDC191
573,TIGIT
574,AC092691.1
575,EAF2
576,CSTA
577,PARP14
578,MYLK
579,CCDC14
580,KALRN
581,OSBPL11
582,PLXNA1
583,MGLL
584,GATA2
585,GATA2-AS1
586,EFCC1
587,GP9
588,IFT122
589,LINC02021
590,ATP2C1
591,NPHP3
592,TOPBP1
593,EPHB1
594,SLC35G2
595,PIK3CB
596,GK5
597,CHST2
598,SLC9A9
599,PLOD2
600,CPA3
601,HLTF
602,HPS3
603,TM4SF1
604,SIAH2
605,MED12L
606,GPR171
607,P2RY14
608,P2RY13
609,IGSF10
610,RAP2B
611,MME
612,MLF1
613,LXN
614,MFSD1
615,SMC4
616,AC069224.1
617,B3GALNT1
618,SPTSSB
619,PDCD10
620,SERPINI1
621,GOLIM4
622,TNIK
623,TNFSF10
624,TBL1XR1
625,ZMAT3
626,ATP11B
627,DCUN1D1
628,LAMP3
629,MCF2L2
630,KLHL6
631,CLCN2
632,VPS8
633,IGF2BP2
634,CCDC50
635,ATP13A3
636,LINC00884
637,APOD
638,TNK2-AS1
639,TFRC
640,NRROS
641,RUBCN
642,ZNF595
643,SPON2
644,TACC3
645,NSD2
646,C4orf48
647,HAUS3
648,MXD4
649,SH3BP2
650,GRK4
651,NSG1
652,CYTL1
653,TBC1D14
654,SH3TC1
655,CLNK
656,HS3ST1
657,BST1
658,CD38
659,FGFBP2
660,SEPSECS-AS1
661,SEL1L3
662,ARAP2
663,RELL1
664,TMEM156
665,KLHL5
666,WDR19
667,N4BP2
668,RBM47
669,NSUN7
670,APBB2
671,ATP8A1
672,GUF1
673,NFXL1
674,TXK
675,TEC
676,USP46
677,ARL9
678,HOPX
679,SPINK2
680,IGFBP7
681,STAP1
682,AC111000.4
683,JCHAIN
684,RUFY3
685,MOB1B
686,SLC4A4
687,RASSF6
688,CXCL8
689,PF4V1
690,PF4
691,PPBP
692,CXCL3
693,CXCL2
694,MTHFD2L
695,EREG
696,AREG
697,RCHY1
698,CXCL10
699,SCARB2
700,BMP2K
701,LINC00989
702,ANTXR2
703,RASGEF1B
704,PLAC8
705,HELQ
706,GPAT3
707,ARHGAP24
708,PTPN13
709,PKD2
710,FAM13A
711,GPRIN3
712,SNCA
713,MMRN1
714,CCSER1
715,HPGDS
716,TSPAN5
717,AP002026.1
718,DAPP1
719,BANK1
720,SLC39A8
721,NFKB1
722,CENPE
723,AC096577.1
724,LEF1
725,CASP6
726,PLA2G12A
727,ELOVL6
728,ZGRF1
729,CAMK2D
730,IL21
731,SPRY1
732,INTU
733,MFSD8
734,MAML3
735,TBC1D9
736,INPP4B
737,GAB1
738,SMAD1
739,ZNF827
740,DCLK2
741,LRBA
742,RPS3A
743,AC095055.1
744,TLR2
745,GUCY1A1
746,GUCY1B1
747,TMEM144
748,RAPGEF2
749,GALNTL6
750,AC105285.1
751,HPGD
752,CASP3
753,PRIMPOL
754,CENPU
755,ACSL1
756,TLR3
757,TPPP
758,TENT4A
759,CMBL
760,ROPN1L
761,BASP1
762,DROSHA
763,IL7R
764,NADK2
765,SLC1A3
766,DAB2
767,ITGA1
768,ARL15
769,GZMK
770,GZMA
771,MTREX
772,IL6ST
773,ANKRD55
774,GAPT
775,PDE4D
776,ZSWIM6
777,KIF2A
778,IPO11
779,ERBIN
780,MAST4
781,OCLN
782,NAIP
783,ENC1
784,FAM169A
785,GCNT4
786,ANKDD1B
787,F2R
788,CRHBP
789,ZBED3-AS1
790,LHFPL2
791,SERINC5
792,MSH3
793,SSBP2
794,ATG10
795,VCAN
796,CCNH
797,TMEM161B
798,MEF2C
799,LUCAT1
800,ARRDC3
801,KIAA0825
802,SLF1
803,MCTP1
804,FAM81B
805,RHOBTB3
806,ELL2
807,LINC01023
808,CAMK4
809,NREP
810,AC008549.2
811,PRR16
812,ZNF608
813,SLC12A2
814,IRF1
815,IL13
816,TCF7
817,TGFBI
818,KLHL3
819,EGR1
820,CTNNA1
821,MZB1
822,CD14
823,PRELID2
824,PPP2R2B
825,ADRB2
826,CSF1R
827,TCOF1
828,CD74
829,SMIM3
830,GM2A
831,SPARC
832,SAP30L-AS1
833,FAXDC2
834,HAVCR2
835,ITK
836,ADAM19
837,PTTG1
838,MIR3142HG
839,CCNG1
840,SPDL1
841,KCNMB1
842,NEURL1B
843,DUSP1
844,HRH2
845,HK3
846,UIMC1
847,ZNF346
848,DBN1
849,PDLIM7
850,DOK3
851,ZNF354C
852,RUFY1
853,MAML1
854,MRNIP
855,MAPK9
856,GFPT2
857,SCGB3A1
858,TRIM52
859,IRF4
860,TUBB2A
861,CDYL
862,F13A1
863,LY86
864,TXNDC5
865,GCNT2
866,ADTRP
867,HIVEP1
868,PHACTR1
869,MCUR1
870,CD83
871,GMPR
872,ATXN1
873,KIF13A
874,KDM1B
875,RNF144B
876,SOX4
877,CASC15
878,RIPOR2
879,CARMIL1
880,BTN2A2
881,ZKSCAN8
882,NKAPL
883,GABBR1
884,TUBB
885,IER3-AS1
886,IER3
887,LINC00243
888,HLA-C
889,LTA
890,TNF
891,LTB
892,LST1
893,NCR3
894,AIF1
895,GPANK1
896,ABHD16A
897,LY6G6F
898,MPIG6B
899,MSH5
900,HSPA1B
901,C2
902,PPT2
903,AGPAT1
904,PBX2
905,HLA-DRA
906,HLA-DRB5
907,HLA-DRB1
908,HLA-DQA1
909,HLA-DQB1
910,HLA-DQA2
911,HLA-DOB
912,HLA-DMB
913,HLA-DMA
914,HLA-DOA
915,HLA-DPA1
916,HLA-DPB1
917,RPS18
918,NUDT3
919,RPS10
920,PACSIN1
921,CDKN1A
922,CPNE5
923,PI16
924,FGD2
925,TREML1
926,TREM1
927,TFEB
928,TRERF1
929,PTCRA
930,PTK7
931,CUL9
932,XPO5
933,GTPBP2
934,VEGFA
935,RUNX2
936,SLC25A27
937,TNFRSF21
938,IL17A
939,EFHC1
940,AL590652.1
941,DST
942,KIAA1586
943,ZNF451
944,KHDRBS2
945,FAM135A
946,EEF1A1
947,SLC17A5
948,CD109
949,SH3BGRL2
950,NT5E
951,AKIRIN2
952,MDN1
953,BACH2
954,MMS22L
955,PRDM1
956,QRSL1
957,CD24
958,SCML4
959,FOXO3
960,SESN1
961,WASF1
962,CDK19
963,MARCKS
964,DSE
965,CALHM6
966,KPNA5
967,MCM9
968,L3MBTL3
969,SAMD3
970,MED23
971,LINC01013
972,STX7
973,VNN3
974,SGK1
975,MYB
976,AHI1
977,MAP3K5
978,TNFAIP3
979,CITED2
980,AIG1
981,PHACTR2
982,STX11
983,RAB32
984,STXBP5
985,UST
986,NUP43
987,PLEKHG1
988,SYNE1
989,MYCT1
990,CNKSR3
991,TIAM2
992,ZDHHC14
993,SNX9
994,SYNJ2
995,SYTL3
996,TAGAP
997,SOD2
998,MAP3K4
999,AGPAT4
1000,CCR6
1001,PHF10
1002,DLL1
1003,FAM120B
1004,FAM20C
1005,PRKAR1B
1006,PSMG3-AS1
1007,EIF3B
1008,TTYH3
1009,GNA12
1010,CARD11
1011,TNRC18
1012,AC092171.5
1013,ACTB
1014,EIF2AK1
1015,DAGLB
1016,VWDE
1017,TSPAN13
1018,AHR
1019,AC073332.1
1020,HDAC9
1021,SP4
1022,CDCA7L
1023,FAM126A
1024,MPP6
1025,AC004540.2
1026,KIAA0087
1027,CREB5
1028,CPVL
1029,FKBP14
1030,MTURN
1031,FKBP9
1032,NT5C3A
1033,DPY19L1
1034,AOAH
1035,EPDR1
1036,TRGC2
1037,TRGC1
1038,TRGV10
1039,TRGV9
1040,TRG-AS1
1041,TRGV4
1042,TRGV3
1043,TRGV2
1044,LINC00265
1045,AEBP1
1046,TNS3
1047,GRB10
1048,ZNF727
1049,ZNF107
1050,ZNF273
1051,KCTD7
1052,STX1A
1053,CLIP2
1054,NCF1
1055,TRIM73
1056,HIP1
1057,HSPB1
1058,YWHAG
1059,FGL2
1060,PTPN12
1061,CD36
1062,SEMA3C
1063,ABCB1
1064,ADAM22
1065,CDK14
1066,ANKIB1
1067,CDK6
1068,VPS50
1069,GNG11
1070,CASD1
1071,PPP1R9A
1072,SLC25A13
1073,TECPR1
1074,BRI3
1075,NPTX2
1076,ARPC1B
1077,FAM200A
1078,MCM7
1079,STAG3
1080,PILRA
1081,SAP25
1082,SLC12A9
1083,TRIM56
1084,SERPINE1
1085,CLDN15
1086,COL26A1
1087,CUX1
1088,ORAI2
1089,POLR2J3
1090,UPK3BL1
1091,FBXL13
1092,AC007384.1
1093,RINT1
1094,ATXN7L1
1095,CDHR3
1096,NAMPT
1097,PRKAR2B
1098,COG5
1099,IMMP2L
1100,LRRN3
1101,IFRD1
1102,TMEM168
1103,TFEC
1104,CAV1
1105,CAPZA2
1106,ST7
1107,CPED1
1108,AASS
1109,SND1-IT1
1110,TSPAN33
1111,KLHDC10
1112,CEP41
1113,MEST
1114,AC016831.6
1115,LINC00513
1116,AC058791.1
1117,MKLN1
1118,SLC35B4
1119,CALD1
1120,CYREN
1121,TMEM140
1122,MTPN
1123,CREB3L2
1124,TRIM24
1125,TTC26
1126,UBN2
1127,TBXAS1
1128,PARP12
1129,AGK
1130,TRBV2
1131,TRBV3-1
1132,TRBV4-1
1133,TRBV5-1
1134,TRBV6-1
1135,TRBV4-2
1136,TRBV6-2
1137,TRBV7-2
1138,TRBV6-4
1139,TRBV9
1140,TRBV11-1
1141,TRBV6-5
1142,TRBV5-4
1143,TRBV7-6
1144,TRBV5-6
1145,TRBV7-9
1146,TRBV13
1147,TRBV10-3
1148,TRBV12-4
1149,TRBV18
1150,TRBV19
1151,TRBV20-1
1152,TRBV25-1
1153,TRBV27
1154,TRBV28
1155,PRSS2
1156,TRBC1
1157,TRBV30
1158,CASP2
1159,ZYX
1160,TCAF2
1161,TCAF2C
1162,EZH2
1163,ZNF467
1164,ACTR3C
1165,LINC00996
1166,GIMAP5
1167,TMEM176B
1168,TMEM176A
1169,LINC01003
1170,XRCC2
1171,PAXIP1-AS2
1172,INSIG1
1173,NOM1
1174,DNAJB6
1175,ESYT2
1176,PLCXD1
1177,CSF2RA
1178,IL3RA
1179,ANOS1
1180,CLCN4
1181,AC073529.1
1182,TMSB4X
1183,AP1S2
1184,SCML1
1185,PHKA2
1186,BCLAF3
1187,SAT1
1188,GK
1189,CYBB
1190,RPGR
1191,MID1IP1
1192,AC108879.1
1193,CASK
1194,PPP1R2C
1195,MIR222HG
1196,SLC9A7
1197,RP2
1198,JADE3
1199,TIMP1
1200,CFP
1201,ZNF81
1202,GATA1
1203,FOXP3
1204,CLCN5
1205,TSPYL2
1206,KDM5C
1207,GNL3L
1208,MAGED2
1209,ALAS2
1210,KLF8
1211,SPIN2B
1212,FAAH2
1213,SPIN4
1214,EFNB1
1215,IL2RG
1216,MED12
1217,TAF1
1218,CXCR3
1219,XIST
1220,FTX
1221,ZDHHC15
1222,ATP7A
1223,P2RY10
1224,ITM2A
1225,NAP1L3
1226,BTK
1227,GLA
1228,ARMCX6
1229,ARMCX3
1230,ZMAT1
1231,TMSB15A
1232,BEX1
1233,TCEAL9
1234,BEX3
1235,TCEAL4
1236,TCEAL3
1237,RAB9B
1238,RBM41
1239,TSC22D3
1240,TMEM164
1241,PAK3
1242,KLHL13
1243,LONRF3
1244,PGRMC1
1245,NKRF
1246,OCRL
1247,RAB33A
1248,FAM122C
1249,ZNF449
1250,FHL1
1251,MAP7D3
1252,CD40LG
1253,MTM1
1254,HAUS7
1255,PDZD4
1256,RENBP
1257,IRAK1
1258,FLNA
1259,PLXNA3
1260,MPP1
1261,IL9R
1262,CLN8
1263,AC100810.1
1264,MYOM2
1265,AC246817.2
1266,AC246817.1
1267,MCPH1-AS1
1268,AGPAT5
1269,MFHAS1
1270,MTMR9
1271,BLK
1272,CTSB
1273,FAM66D
1274,DLC1
1275,VPS37A
1276,ASAH1
1277,CSGALNACT1
1278,GFRA2
1279,XPO7
1280,FAM160B2
1281,TNFRSF10A
1282,SLC25A37
1283,ADAM28
1284,AC120193.1
1285,NEFL
1286,BNIP3L
1287,CLU
1288,PNOC
1289,HMBOX1
1290,KIF13B
1291,DUSP4
1292,RAB11FIP1
1293,BAG4
1294,DDHD2
1295,PLPP5
1296,AC087623.2
1297,FGFR1
1298,IDO1
1299,ZMAT4
1300,GINS4
1301,ANK1
1302,AC103724.3
1303,AP3M2
1304,VDAC3
1305,POMK
1306,HGSNAT
1307,CEBPD
1308,MCM4
1309,TOX
1310,AC090152.1
1311,CHD7
1312,ADHFE1
1313,MYBL1
1314,SGK3
1315,PKIA
1316,IL7
1317,STMN2
1318,PAG1
1319,CA13
1320,CA1
1321,CA2
1322,WWP1
1323,AF117829.1
1324,PIP4P2
1325,TRIQK
1326,VIRMA
1327,INTS8
1328,CCNE2
1329,NDUFAF6
1330,TP53INP1
1331,CPQ
1332,LAPTM4B
1333,POP1
1334,STK3
1335,NCALD
1336,UBR5-AS1
1337,KLF10
1338,ANGPT1
1339,LINC01151
1340,AC016405.3
1341,ATAD2
1342,FBXO32
1343,MTSS1
1344,SQLE
1345,TRIB1
1346,LINC00861
1347,MYC
1348,PVT1
1349,ASAP1
1350,SLA
1351,ZFAT
1352,PTK2
1353,DENND3
1354,ZFP41
1355,SCRIB
1356,PLEC
1357,EXOSC4
1358,DGAT1
1359,SLC39A4
1360,RFX3-AS1
1361,SPATA6L
1362,JAK2
1363,ERMP1
1364,UHRF2
1365,PTPRD
1366,NFIB
1367,CCDC171
1368,CNTLN
1369,PLIN2
1370,AL391834.1
1371,MLLT3
1372,HACD4
1373,MTAP
1374,CAAP1
1375,MOB3B
1376,B4GALT1
1377,AQP3
1378,CD72
1379,TPM2
1380,TLN1
1381,RGP1
1382,RNF38
1383,PAX5
1384,ANKRD18A
1385,PGM5
1386,FXN
1387,TJP2
1388,PTAR1
1389,CEMIP2
1390,GCNT1
1391,GNAQ
1392,CEP78
1393,TLE1
1394,KIF27
1395,AGTPBP1
1396,ISCA1
1397,DAPK1
1398,CTSL
1399,SEMA4D
1400,GADD45G
1401,SYK
1402,ZNF484
1403,SUSD3
1404,CARD19
1405,NINJ1
1406,AL691447.2
1407,FBP1
1408,ZNF510
1409,ZNF782
1410,MFSD14C
1411,TMOD1
1412,TSTD2
1413,NCBP1
1414,HEMGN
1415,TBC1D2
1416,STX17-AS1
1417,TEX10
1418,SMC2
1419,ABCA1
1420,FSD1L
1421,KLF4
1422,CTNNAL1
1423,UGCG
1424,C9orf147
1425,FKBP15
1426,RGS3
1427,ZNF618
1428,TNFSF15
1429,TNFSF8
1430,TLR4
1431,PSMD5
1432,TRAF1
1433,C5
1434,GSN
1435,STOM
1436,PTGS1
1437,STRBP
1438,DENND1A
1439,NR6A1
1440,HSPA5
1441,FAM102A
1442,LCN2
1443,CERCAM
1444,PKN3
1445,NUP188
1446,SH3GLB2
1447,MIGA2
1448,GPR107
1449,ASS1
1450,ABL1
1451,RAPGEF1
1452,SPACA9
1453,GFI1B
1454,RALGDS
1455,ABO
1456,SLC2A6
1457,BRD3
1458,RXRA
1459,FCN1
1460,NACC2
1461,CARD9
1462,EGFL7
1463,AJM1
1464,PTGDS
1465,LCNL1
1466,CLIC3
1467,C9orf139
1468,FUT7
1469,NPDC1
1470,SAPCD2
1471,LRRC26
1472,TUBB4B
1473,NELFB
1474,TOR4A
1475,PGGHG
1476,IFITM2
1477,IFITM1
1478,IFITM3
1479,ANO9
1480,IRF7
1481,SCT
1482,TALDO1
1483,CD151
1484,IFITM10
1485,CTSD
1486,ASCL2
1487,CDKN1C
1488,HBB
1489,HBD
1490,HBG1
1491,CAVIN3
1492,ILK
1493,RIC3
1494,TMEM9B-AS1
1495,TMEM41B
1496,ZNF143
1497,WEE1
1498,SWAP70
1499,MTRNR2L8
1500,USP47
1501,ARNTL
1502,FAR1
1503,SPON1
1504,RRAS2
1505,PDE3B
1506,CALCB
1507,SVIP
1508,LINC00294
1509,LMO2
1510,PRR5L
1511,HSD17B12
1512,ACCS
1513,CD82
1514,PRDM11
1515,MDK
1516,CKAP5
1517,C11orf49
1518,SPI1
1519,AC090559.1
1520,PRG2
1521,SERPING1
1522,CTNND1
1523,AP001636.3
1524,FAM111B
1525,MPEG1
1526,STX3
1527,MS4A3
1528,MS4A2
1529,MS4A6A
1530,MS4A4E
1531,MS4A4A
1532,MS4A7
1533,MS4A1
1534,ZP1
1535,SLC15A3
1536,CD5
1537,CYB561A3
1538,FADS2
1539,FADS1
1540,FTH1
1541,ASRGL1
1542,AHNAK
1543,CSKMT
1544,BSCL2
1545,WDR74
1546,RTN3
1547,FERMT3
1548,PPP1R14B
1549,GPR137
1550,NRXN2
1551,RASGRP2
1552,MAP4K2
1553,MIR194-2HG
1554,CDCA5
1555,AP003068.2
1556,CAPN1
1557,SLC25A45
1558,NEAT1
1559,MALAT1
1560,CTSW
1561,CATSPER1
1562,C11orf80
1563,LRFN4
1564,ANKRD13D
1565,PTPRCAP
1566,PITPNM1
1567,GSTP1
1568,ACY3
1569,UNC93B1
1570,ALDH3B1
1571,GAL
1572,TPCN2
1573,FADD
1574,PPFIA1
1575,CTTN
1576,FOLR3
1577,FCHSD2
1578,RELT
1579,FAM168A
1580,UCP3
1581,PGM2L1
1582,KCNE3
1583,XRRA1
1584,NEU3
1585,ARRB1
1586,GDPD5
1587,SERPINH1
1588,AP001189.1
1589,ACER3
1590,GAB2
1591,SYTL2
1592,ME3
1593,PRSS23
1594,RAB38
1595,SMCO4
1596,MED17
1597,AMOTL1
1598,SESN3
1599,MAML2
1600,TRPC6
1601,BIRC3
1602,AP000766.1
1603,RDX
1604,POU2AF1
1605,NCAM1
1606,ZBTB16
1607,PAFAH1B2
1608,TAGLN
1609,CEP164
1610,JAML
1611,CD3D
1612,CXCR5
1613,NECTIN1
1614,SC5D
1615,CRTAM
1616,GRAMD1B
1617,VWA5A
1618,NRGN
1619,ESAM
1620,SLC37A2
1621,FEZ1
1622,GSEC
1623,ST3GAL4
1624,APLP2
1625,ST14
1626,NCAPD3
1627,KLF6
1628,AKR1E2
1629,AKR1C1
1630,AKR1C3
1631,NET1
1632,IL2RA
1633,SFMBT2
1634,GATA3
1635,GATA3-AS1
1636,BEND7
1637,DCLRE1C
1638,RSU1
1639,TRDMT1
1640,VIM
1641,ST8SIA6
1642,STAM
1643,NSUN6
1644,MALRD1
1645,AL157895.1
1646,PLXDC2
1647,PIP4K2A
1648,PRTFDC1
1649,SVIL
1650,MAP3K8
1651,ZEB1
1652,ITGB1
1653,CCNY
1654,ZNF248
1655,DEPP1
1656,NCOA4
1657,WDFY4
1658,TMEM273
1659,SGMS1-AS1
1660,PRKG1
1661,CCDC6
1662,ANK3
1663,CDK1
1664,RHOBTB1
1665,ARID5B
