,0
977,C1orf198
978,C1orf21
979,C1orf228
980,C1orf43
981,C1orf53
982,C1orf54
983,C1orf56
984,C1orf63
985,C1orf86
986,C2
987,C20orf194
988,C20orf24
989,C20orf27
990,C20orf96
991,C21orf58
992,C21orf59
993,C21orf91
994,C2orf40
995,C2orf47
996,C2orf48
997,C2orf82
998,C2orf88
999,C3
1000,C3AR1
1001,C3orf14
1002,C3orf58
1003,C4orf27
1004,C4orf32
1005,C4orf36
1006,C4orf46
1007,C4orf48
1008,C5AR1
1009,C5AR2
1010,C5orf30
1011,C5orf42
1012,C5orf49
1013,C5orf56
1014,C6orf223
1015,C6orf48
1016,C6orf62
1017,C7
1018,C7orf49
1019,C7orf50
1020,C7orf55
1021,C7orf55-LUC7L2
1022,C7orf73
1023,C8orf4
1024,C8orf59
1025,C9orf114
1026,C9orf142
1027,C9orf16
1028,C9orf66
1029,C9orf78
1030,C9orf9
1031,CA1
1032,CA2
1033,CA4
1034,CA5BP1
1035,CA8
1036,CABIN1
1037,CACNA2D3
1038,CACNB4
1039,CACYBP
1040,CADM1
1041,CADPS
1042,CALCRL
1043,CALD1
1044,CALHM2
1045,CALHM6
1046,CALM1
1047,CALM2
1048,CALM3
1049,CALML3
1050,CALML5
1051,CALN1
1052,CALR
1053,CAMK1
1054,CAMK2D
1055,CAMK2N1
1056,CAMK4
1057,CAMP
1058,CANX
1059,CAP1
1060,CAP2
1061,CAPG
1062,CAPN1
1063,CAPN12
1064,CAPN2
1065,CAPN3
1066,CAPN6
1067,CAPNS1
1068,CAPSL
1069,CAPZB
1070,CARD16
1071,CARD19
1072,CARD9
1073,CARHSP1
1074,CARKD
1075,CARM1
1076,CARS
1077,CASC10
1078,CASC15
1079,CASC5
1080,CASD1
1081,CASK
1082,CASP1
1083,CASP2
1084,CASP3
1085,CASP4
1086,CASP8
1087,CASP9
1088,CASS4
1089,CAST
1090,CAT
1091,CATSPER1
1092,CAV1
1093,CAV2
1094,CAVIN1
1095,CAVIN2
1096,CAVIN3
1097,CBFA2T3
1098,CBLB
1099,CBLL1
1100,CBR3
1101,CBR3-AS1
1102,CBWD2
1103,CBX1
1104,CBX2
1105,CBX3
1106,CBX5
1107,CBX6
1108,CC2D2A
1109,CCAR1
1110,CCBL2
1111,CCDC107
1112,CCDC109B
1113,CCDC112
1114,CCDC12
1115,CCDC138
1116,CCDC142
1117,CCDC144A
1118,CCDC144B
1119,CCDC151
1120,CCDC159
1121,CCDC163
1122,CCDC167
1123,CCDC18-AS1
1124,CCDC181
1125,CCDC186
1126,CCDC189
1127,CCDC191
1128,CCDC22
1129,CCDC23
1130,CCDC28B
1131,CCDC34
1132,CCDC47
1133,CCDC50
1134,CCDC53
1135,CCDC57
1136,CCDC64
1137,CCDC66
1138,CCDC68
1139,CCDC69
1140,CCDC71L
1141,CCDC8
1142,CCDC80
1143,CCDC88A
1144,CCL13
1145,CCL17
1146,CCL18
1147,CCL19
1148,CCL2
1149,CCL20
1150,CCL21
1151,CCL22
1152,CCL24
1153,CCL25
1154,CCL3
1155,CCL3L1
1156,CCL3L3
1157,CCL4
1158,CCL4L2
1159,CCL5
1160,CCL7
1161,CCM2
1162,CCN1
1163,CCN2
1164,CCN3
1165,CCNA2
1166,CCNB1
1167,CCNB1IP1
1168,CCNB2
1169,CCND1
1170,CCND2
1171,CCND3
1172,CCNE1
1173,CCNE2
1174,CCNG1
1175,CCNG2
1176,CCNH
1177,CCNI
1178,CCNJL
1179,CCNL1
1180,CCNL2
1181,CCNQ
1182,CCNYL1
1183,CCPG1
1184,CCR1
1185,CCR10
1186,CCR2
1187,CCR4
1188,CCR5
1189,CCR6
1190,CCR7
1191,CCR9
1192,CCRL2
1193,CCS
1194,CCSER2
1195,CCT2
1196,CCT3
1197,CCT4
1198,CCT6A
1199,CCT8
1200,CD101
1201,CD109
1202,CD14
1203,CD151
1204,CD160
1205,CD163
1206,CD163L1
1207,CD164
1208,CD177
1209,CD180
1210,CD19
1211,CD1A
1212,CD1B
1213,CD1C
1214,CD1D
1215,CD1E
1216,CD2
1217,CD200
1218,CD200R1
1219,CD209
1220,CD22
1221,CD226
1222,CD24
1223,CD244
1224,CD247
1225,CD248
1226,CD27
1227,CD274
1228,CD276
1229,CD28
1230,CD2AP
1231,CD300A
1232,CD300C
1233,CD300E
1234,CD300LF
1235,CD302
1236,CD320
1237,CD33
1238,CD34
1239,CD36
1240,CD37
1241,CD38
1242,CD3D
1243,CD3E
1244,CD3G
1245,CD4
1246,CD40
1247,CD40LG
1248,CD44
1249,CD48
1250,CD5
1251,CD52
1252,CD53
1253,CD55
1254,CD58
1255,CD59
1256,CD5L
1257,CD6
1258,CD63
1259,CD68
1260,CD69
1261,CD7
1262,CD70
1263,CD72
1264,CD74
1265,CD79A
1266,CD79B
1267,CD80
1268,CD81
1269,CD82
1270,CD83
1271,CD84
1272,CD86
1273,CD8A
1274,CD8B
1275,CD9
1276,CD93
1277,CD96
1278,CD97
1279,CD99
1280,CDA
1281,CDC14A
1282,CDC20
1283,CDC25B
1284,CDC26
1285,CDC40
1286,CDC42-IT1
1287,CDC42BPA
1288,CDC42EP1
1289,CDC42EP2
1290,CDC42EP3
1291,CDC42EP4
1292,CDC42EP5
1293,CDC42SE2
1294,CDC6
1295,CDCA3
1296,CDCA4
1297,CDCA5
1298,CDCA7
1299,CDCA7L
1300,CDCA8
1301,CDH1
1302,CDH17
1303,CDH3
1304,CDH5
1305,CDHR1
1306,CDHR3
1307,CDIP1
1308,CDK1
1309,CDK14
1310,CDK17
1311,CDK18
1312,CDK2AP1
1313,CDK2AP2
1314,CDK4
1315,CDK5RAP2
1316,CDK6
1317,CDKAL1
1318,CDKN1A
1319,CDKN1B
1320,CDKN1C
1321,CDKN2A
1322,CDKN2B
1323,CDKN2C
1324,CDKN2D
1325,CDKN3
1326,CDO1
1327,CDT1
1328,CDV3
1329,CDYL
1330,CEACAM1
1331,CEACAM21
1332,CEACAM4
1333,CEBPA
1334,CEBPB
1335,CEBPD
1336,CECR1
1337,CECR5
1338,CELF2
1339,CEMIP2
1340,CENPA
1341,CENPBD1P1
1342,CENPC
1343,CENPE
1344,CENPF
1345,CENPH
1346,CENPJ
1347,CENPK
1348,CENPL
1349,CENPM
1350,CENPN
1351,CENPO
1352,CENPS
1353,CENPU
1354,CENPV
1355,CENPW
1356,CENPX
1357,CEP128
1358,CEP152
1359,CEP164
1360,CEP170
1361,CEP350
1362,CEP55
1363,CEP70
1364,CEP85
1365,CEP85L
1366,CERCAM
1367,CERK
1368,CERS6
1369,CERT1
1370,CES1
1371,CETN2
1372,CETP
1373,CFAP36
1374,CFAP73
1375,CFD
1376,CFH
1377,CFL1
1378,CFL2
1379,CFLAR
1380,CFP
1381,CGA
1382,CGAS
1383,CGGBP1
1384,CGREF1
1385,CH17-189H20.1
1386,CH17-340M24.3
1387,CH17-373J23.1
1388,CH25H
1389,CHAF1A
1390,CHCHD10
1391,CHCHD2
1392,CHCHD7
1393,CHD1
1394,CHD1L
1395,CHD2
1396,CHD3
1397,CHD9
1398,CHEK1
1399,CHEK2
1400,CHI3L2
1401,CHID1
1402,CHIT1
1403,CHKA
1404,CHML
1405,CHMP1B
1406,CHMP4A
1407,CHMP4B
1408,CHMP5
1409,CHN1
1410,CHN2
1411,CHORDC1
1412,CHP1
1413,CHPF
1414,CHPT1
1415,CHRDL1
1416,CHRM3
1417,CHRM3-AS2
1418,CHRNA3
1419,CHRNE
1420,CHST12
1421,CHST13
1422,CHST2
1423,CHSY1
1424,CHTOP
1425,CIAO2A
1426,CIAO2B
1427,CIAO3
1428,CIB1
1429,CIB2
1430,CIDEB
1431,CIDECP1
1432,CIITA
1433,CIP2A
1434,CIRBP
1435,CISD1
1436,CISD2
1437,CISH
1438,CIT
1439,CITED2
1440,CITED4
1441,CKAP2
1442,CKAP2L
1443,CKAP4
1444,CKAP5
1445,CKB
1446,CKLF
1447,CKS1B
1448,CKS2
1449,CLASP1
1450,CLC
1451,CLCN5
1452,CLCN6
1453,CLDN1
1454,CLDN10
1455,CLDN11
1456,CLDN15
1457,CLDN3
1458,CLDN4
1459,CLDN5
1460,CLDND1
1461,CLEC10A
1462,CLEC11A
1463,CLEC12A
1464,CLEC14A
1465,CLEC16A
1466,CLEC1A
1467,CLEC1B
1468,CLEC2B
1469,CLEC2D
1470,CLEC4A
1471,CLEC4C
1472,CLEC4E
1473,CLEC5A
1474,CLEC7A
1475,CLEC9A
1476,CLECL1
1477,CLGN
1478,CLIC1
1479,CLIC2
1480,CLIC3
1481,CLIC4
1482,CLIC5
1483,CLIP2
1484,CLK1
1485,CLN5
1486,CLN8
1487,CLNK
1488,CLNS1A
1489,CLP1
1490,CLPB
1491,CLPTM1
1492,CLPTM1L
1493,CLSPN
1494,CLTA
1495,CLTC
1496,CLU
1497,CLUAP1
1498,CLUHP3
1499,CMAHP
1500,CMAS
1501,CMB9-22P13.1
1502,CMBL
1503,CMC1
1504,CMIP
1505,CMKLR1
1506,CMPK1
1507,CMPK2
1508,CMTM3
1509,CMTM5
1510,CMTM6
1511,CMTM7
1512,CMTM8
1513,CMTR2
1514,CNBP
1515,CNDP2
1516,CNIH4
1517,CNKSR1
1518,CNKSR3
1519,CNN2
1520,CNN3
1521,CNOT6L
1522,CNOT7
1523,CNOT9
1524,CNPY3
1525,CNR2
1526,CNRIP1
1527,CNTLN
1528,CNTROB
1529,COA4
1530,COA8
1531,COBLL1
1532,COCH
1533,COG2
1534,COL12A1
1535,COL15A1
1536,COL16A1
1537,COL17A1
1538,COL19A1
1539,COL1A1
1540,COL1A2
1541,COL24A1
1542,COL27A1
1543,COL3A1
1544,COL4A1
1545,COL4A2
1546,COL4A3
1547,COL4A4
1548,COL5A1
1549,COL5A2
1550,COL6A1
1551,COL6A2
1552,COL6A3
1553,COL9A2
1554,COLEC12
1555,COLGALT1
1556,COLQ
1557,COMMD6
1558,COMMD7
1559,COMMD8
1560,COMT
1561,COPDA1
1562,COPE
1563,COPRS
1564,COPS2
1565,COPS9
1566,COQ2
1567,COQ8A
1568,CORO1A
1569,CORO1B
1570,CORO1C
1571,COTL1
1572,COX11
1573,COX16
1574,COX4I1
1575,COX5A
1576,COX5B
1577,COX6A1
1578,COX6A1P2
1579,COX6A2
1580,COX6B1
1581,COX6C
1582,COX7A1
1583,COX7A2L
1584,COX7B
1585,COX7BP2
1586,COX7C
1587,COX7CP1
1588,COX8A
1589,CPA3
1590,CPA5
1591,CPB1
1592,CPE
1593,CPEB3
1594,CPEB4
1595,CPED1
1596,CPM
1597,CPNE2
1598,CPNE3
1599,CPNE5
1600,CPNE7
1601,CPOX
1602,CPPED1
1603,CPSF2
1604,CPSF3L
1605,CPVL
1606,CPXM1
1607,CR1
1608,CR1L
1609,CR2
1610,CRABP2
1611,CRACR2B
1612,CRB3
1613,CREB3L1
1614,CREB3L2
1615,CREB5
1616,CREBL2
1617,CREG1
1618,CRELD2
1619,CREM
1620,CRHBP
1621,CRIM1
1622,CRIP1
1623,CRIP2
1624,CRIPT
1625,CRISP2
1626,CRISP3
1627,CRISPLD1
1628,CRKL
1629,CRLF3
1630,CRTAM
1631,CRY1
1632,CRYAB
1633,CRYBB1
1634,CRYBB2P1
1635,CRYBG1
1636,CRYBG3
1637,CRYGD
1638,CRYM
